panel,kind,condition,new,baseline,seed,gain_pct
neso_2025,shape,PULSE8_D32,C3,PERSISTENCE,81553,0.19122485603372263
neso_2025,shape,PULSE8_D32,C3,SEASONAL,81551,0.9727429438470714
neso_2025,shape,PULSE8_D32,C3,SEASONAL,81552,1.7327312566286612
neso_2025,shape,PULSE8_D32,C3,SEASONAL,81553,0.19122482587696776
neso_2025,shape,PULSE8_D32,FIX_C3_GC3,FIX_C2_GC2,81551,-0.6245674037190341
neso_2025,shape,PULSE8_D32,FIX_C3_GC3,FIX_C2_GC2,81552,-0.4374885193940026
neso_2025,shape,PULSE8_D32,FIX_C3_GC3,FIX_C2_GC2,81553,-0.5262277209327593
neso_2025,shape,PULSE8_D32,FIX_C3_GC3,FIX_C3_GC2,81551,0.5871444131044012
neso_2025,shape,PULSE8_D32,FIX_C3_GC3,FIX_C3_GC2,81552,-0.10824355524081675
neso_2025,shape,PULSE8_D32,FIX_C3_GC3,FIX_C3_GC2,81553,0.08453073668887034
neso_2025,shape,PULSE8_D32,FIX_C3_GC3,FIX_C2_GC3,81551,0.3601581135237564
neso_2025,shape,PULSE8_D32,FIX_C3_GC3,FIX_C2_GC3,81552,-0.4853121513943126
neso_2025,shape,PULSE8_D32,FIX_C3_GC3,FIX_C2_GC3,81553,-0.14715567577270328
neso_2025,shape,RAMP8_D32,C0,F0,81551,4.131169990267414
neso_2025,shape,RAMP8_D32,C0,F0,81552,20.000601892612547
neso_2025,shape,RAMP8_D32,C0,F0,81553,17.02804683955266
neso_2025,shape,RAMP8_D32,C0,PERSISTENCE,81551,-27.26082566273602
neso_2025,shape,RAMP8_D32,C0,PERSISTENCE,81552,-6.194990119671817
neso_2025,shape,RAMP8_D32,C0,PERSISTENCE,81553,-10.140900488474024
neso_2025,shape,RAMP8_D32,C0,SEASONAL,81551,61.02983760344498
neso_2025,shape,RAMP8_D32,C0,SEASONAL,81552,67.48067609091454
neso_2025,shape,RAMP8_D32,C0,SEASONAL,81553,66.27234849227082
neso_2025,shape,RAMP8_D32,C3,C0,81551,-2.087710199160009
neso_2025,shape,RAMP8_D32,C3,C0,81552,7.253919653806429
neso_2025,shape,RAMP8_D32,C3,C0,81553,-2.889677189551265
neso_2025,shape,RAMP8_D32,C3,C2,81551,1.5904659890585426
neso_2025,shape,RAMP8_D32,C3,C2,81552,1.2050950283917339
neso_2025,shape,RAMP8_D32,C3,C2,81553,1.92420331315164
neso_2025,shape,RAMP8_D32,C3,M_RECENCY,81551,0.837622042252606
neso_2025,shape,RAMP8_D32,C3,M_RECENCY,81552,-0.06827267057076813
neso_2025,shape,RAMP8_D32,C3,M_RECENCY,81553,0.14899224866551375
neso_2025,shape,RAMP8_D32,C3,F0,81551,2.1297066483388583
neso_2025,shape,RAMP8_D32,C3,F0,81552,25.80369395485117
neso_2025,shape,RAMP8_D32,C3,F0,81553,14.630425235350064
neso_2025,shape,RAMP8_D32,C3,PERSISTENCE,81551,-29.9176628996322
neso_2025,shape,RAMP8_D32,C3,PERSISTENCE,81552,1.508309139976849
neso_2025,shape,RAMP8_D32,C3,PERSISTENCE,81553,-13.323616966255791
neso_2025,shape,RAMP8_D32,C3,SEASONAL,81551,60.21625354846287
neso_2025,shape,RAMP8_D32,C3,SEASONAL,81552,69.83960171924066
neso_2025,shape,RAMP8_D32,C3,SEASONAL,81553,65.29772824008063
neso_2025,shape,RAMP8_D32,FIX_C3_GC3,FIX_C2_GC2,81551,2.855417070857069
neso_2025,shape,RAMP8_D32,FIX_C3_GC3,FIX_C2_GC2,81552,1.2870521742348595
neso_2025,shape,RAMP8_D32,FIX_C3_GC3,FIX_C2_GC2,81553,1.92420331315164
neso_2025,shape,RAMP8_D32,FIX_C3_GC3,FIX_C3_GC2,81551,-0.6519449114855469
neso_2025,shape,RAMP8_D32,FIX_C3_GC3,FIX_C3_GC2,81552,4.06040498363065
neso_2025,shape,RAMP8_D32,FIX_C3_GC3,FIX_C3_GC2,81553,0.544995834404538
neso_2025,shape,RAMP8_D32,FIX_C3_GC3,FIX_C2_GC3,81551,-2.313117154143285
neso_2025,shape,RAMP8_D32,FIX_C3_GC3,FIX_C2_GC3,81552,3.8323260454453223
neso_2025,shape,RAMP8_D32,FIX_C3_GC3,FIX_C2_GC3,81553,0.4875193201259065
neso_2025,shape,STEP12_D17,C0,F0,81551,40.38752950479191
neso_2025,shape,STEP12_D17,C0,F0,81552,23.196991375569496
neso_2025,shape,STEP12_D17,C0,F0,81553,43.885283446585134
neso_2025,shape,STEP12_D17,C0,PERSISTENCE,81551,39.01528295019179
neso_2025,shape,STEP12_D17,C0,PERSISTENCE,81552,21.429028009980257
neso_2025,shape,STEP12_D17,C0,PERSISTENCE,81553,42.59355327984132
neso_2025,shape,STEP12_D17,C0,SEASONAL,81551,85.59979923016263
neso_2025,shape,STEP12_D17,C0,SEASONAL,81552,81.44719159041978
neso_2025,shape,STEP12_D17,C0,SEASONAL,81553,86.44472913470939
neso_2025,shape,STEP12_D17,C3,C0,81551,4.205225044782635
neso_2025,shape,STEP12_D17,C3,C0,81552,16.45624600568715
neso_2025,shape,STEP12_D17,C3,C0,81553,4.69821127190696
neso_2025,shape,STEP12_D17,C3,C2,81551,4.645498851838914
neso_2025,shape,STEP12_D17,C3,C2,81552,2.436426620242016
neso_2025,shape,STEP12_D17,C3,C2,81553,2.3843931314766587
neso_2025,shape,STEP12_D17,C3,M_RECENCY,81551,1.755449692165667
neso_2025,shape,STEP12_D17,C3,M_RECENCY,81552,2.072123446717089
neso_2025,shape,STEP12_D17,C3,M_RECENCY,81553,0.6664549706859813
neso_2025,shape,STEP12_D17,C3,F0,81551,42.89436804387006
neso_2025,shape,STEP12_D17,C3,F0,81552,35.8358834145749
neso_2025,shape,STEP12_D17,C3,F0,81553,46.5216713848963
neso_2025,shape,STEP12_D17,C3,PERSISTENCE,81551,41.579827545060155
neso_2025,shape,STEP12_D17,C3,PERSISTENCE,81552,34.35886044971744
neso_2025,shape,STEP12_D17,C3,PERSISTENCE,81553,45.29062943044908
neso_2025,shape,STEP12_D17,C3,SEASONAL,81551,86.20536007943483
neso_2025,shape,STEP12_D17,C3,SEASONAL,81552,84.50028738326412
neso_2025,shape,STEP12_D17,C3,SEASONAL,81553,87.08158439843999
neso_2025,shape,STEP12_D17,FIX_C3_GC3,FIX_C2_GC2,81551,7.580375589031418
neso_2025,shape,STEP12_D17,FIX_C3_GC3,FIX_C2_GC2,81552,3.306096008887327
neso_2025,shape,STEP12_D17,FIX_C3_GC3,FIX_C2_GC2,81553,2.3843931314766587
neso_2025,shape,STEP12_D17,FIX_C3_GC3,FIX_C3_GC2,81551,-2.8163015571756267
neso_2025,shape,STEP12_D17,FIX_C3_GC3,FIX_C3_GC2,81552,-2.960617542516575
neso_2025,shape,STEP12_D17,FIX_C3_GC3,FIX_C3_GC2,81553,1.8883969079642071
neso_2025,shape,STEP12_D17,FIX_C3_GC3,FIX_C2_GC3,81551,-2.1380791198147397
neso_2025,shape,STEP12_D17,FIX_C3_GC3,FIX_C2_GC3,81552,10.23651097081859
neso_2025,shape,STEP12_D17,FIX_C3_GC3,FIX_C2_GC3,81553,3.2258284099974555
neso_2025,shape,STEP12_D63,C0,F0,81551,21.671904295042786
neso_2025,shape,STEP12_D63,C0,F0,81552,25.52820106750806
neso_2025,shape,STEP12_D63,C0,F0,81553,13.343505548359946
neso_2025,shape,STEP12_D63,C0,PERSISTENCE,81551,55.33893318290014
neso_2025,shape,STEP12_D63,C0,PERSISTENCE,81552,57.53771417293433
neso_2025,shape,STEP12_D63,C0,PERSISTENCE,81553,50.59025176076884
neso_2025,shape,STEP12_D63,C0,SEASONAL,81551,-1.4395697151665887
neso_2025,shape,STEP12_D63,C0,SEASONAL,81552,3.5545652982307385
neso_2025,shape,STEP12_D63,C0,SEASONAL,81553,-12.225344317195773
neso_2025,shape,STEP12_D63,C3,C0,81551,-1.1336734227575418
neso_2025,shape,STEP12_D63,C3,C0,81552,-3.0923982203235445
neso_2025,shape,STEP12_D63,C3,C0,81553,3.0020153687920326
neso_2025,shape,STEP12_D63,C3,C2,81551,1.4428719929440725
neso_2025,shape,STEP12_D63,C3,C2,81552,-6.793879425502425
neso_2025,shape,STEP12_D63,C3,C2,81553,-0.2794982244735511
neso_2025,shape,STEP12_D63,C3,M_RECENCY,81551,-0.5747713832952472
neso_2025,shape,STEP12_D63,C3,M_RECENCY,81552,-0.7367873953387116
neso_2025,shape,STEP12_D63,C3,M_RECENCY,81553,-0.4494016175917048
neso_2025,shape,STEP12_D63,C3,F0,81551,20.783919491483594
neso_2025,shape,STEP12_D63,C3,F0,81552,23.22523648267675
neso_2025,shape,STEP12_D63,C3,F0,81553,15.9449468298546
neso_2025,shape,STEP12_D63,C3,PERSISTENCE,81551,54.832622538074695
neso_2025,shape,STEP12_D63,C3,PERSISTENCE,81552,56.22461120170945
neso_2025,shape,STEP12_D63,C3,PERSISTENCE,81553,52.07353999659201
neso_2025,shape,STEP12_D63,C3,SEASONAL,81551,-2.589563157187036
neso_2025,shape,STEP12_D63,C3,SEASONAL,81552,0.5720883919299147
neso_2025,shape,STEP12_D63,C3,SEASONAL,81553,-8.85632223311379
neso_2025,shape,STEP12_D63,FIX_C3_GC3,FIX_C2_GC2,81551,-1.1241018750068
neso_2025,shape,STEP12_D63,FIX_C3_GC3,FIX_C2_GC2,81552,-3.5326700924637633
neso_2025,shape,STEP12_D63,FIX_C3_GC3,FIX_C2_GC2,81553,-0.2794982244735511
neso_2025,shape,STEP12_D63,FIX_C3_GC3,FIX_C3_GC2,81551,9.065712651595915
neso_2025,shape,STEP12_D63,FIX_C3_GC3,FIX_C3_GC2,81552,-1.7979714939592828
neso_2025,shape,STEP12_D63,FIX_C3_GC3,FIX_C3_GC2,81553,10.154109443340442
neso_2025,shape,STEP12_D63,FIX_C3_GC3,FIX_C2_GC3,81551,3.200187269989352
neso_2025,shape,STEP12_D63,FIX_C3_GC3,FIX_C2_GC3,81552,-0.3786316691896774
neso_2025,shape,STEP12_D63,FIX_C3_GC3,FIX_C2_GC3,81553,-2.3741344953176036
neso_2025,shape,STEP6_D17,C0,F0,81551,49.99567009010342
neso_2025,shape,STEP6_D17,C0,F0,81552,44.12752587979746
neso_2025,shape,STEP6_D17,C0,F0,81553,48.32419918265308
neso_2025,shape,STEP6_D17,C0,PERSISTENCE,81551,55.332057198183705
neso_2025,shape,STEP6_D17,C0,PERSISTENCE,81552,50.090152538905805
neso_2025,shape,STEP6_D17,C0,PERSISTENCE,81553,53.838963159658974
neso_2025,shape,STEP6_D17,C0,SEASONAL,81551,80.2356282913379
neso_2025,shape,STEP6_D17,C0,SEASONAL,81552,77.9162254791913
neso_2025,shape,STEP6_D17,C0,SEASONAL,81553,79.57497405650284
neso_2025,shape,STEP6_D17,C3,C0,81551,2.6119070735679317
neso_2025,shape,STEP6_D17,C3,C0,81552,9.386431538002993
neso_2025,shape,STEP6_D17,C3,C0,81553,4.06205315342244
neso_2025,shape,STEP6_D17,C3,C2,81551,3.466235970288123
neso_2025,shape,STEP6_D17,C3,C2,81552,1.5365854793434774
neso_2025,shape,STEP6_D17,C3,C2,81553,0.07438733445686019
neso_2025,shape,STEP6_D17,C3,M_RECENCY,81551,0.657490031722352
neso_2025,shape,STEP6_D17,C3,M_RECENCY,81552,0.9212964870187634
neso_2025,shape,STEP6_D17,C3,M_RECENCY,81553,0.029132602911230432
neso_2025,shape,STEP6_D17,C3,F0,81551,51.30173672011025
neso_2025,shape,STEP6_D17,C3,F0,81552,49.371957411678714
neso_2025,shape,STEP6_D17,C3,F0,81553,50.42329767931042
neso_2025,shape,STEP6_D17,C3,PERSISTENCE,81551,56.49874235584163
neso_2025,shape,STEP6_D17,C3,PERSISTENCE,81552,54.774906201563155
neso_2025,shape,STEP6_D17,C3,PERSISTENCE,81553,55.71404901228454
neso_2025,shape,STEP6_D17,C3,SEASONAL,81551,80.75185531404271
neso_2025,shape,STEP6_D17,C3,SEASONAL,81552,79.98910385559397
neso_2025,shape,STEP6_D17,C3,SEASONAL,81553,80.404649466928
neso_2025,shape,STEP6_D17,FIX_C3_GC3,FIX_C2_GC2,81551,5.769753502463859
neso_2025,shape,STEP6_D17,FIX_C3_GC3,FIX_C2_GC2,81552,2.2823214005712744
neso_2025,shape,STEP6_D17,FIX_C3_GC3,FIX_C2_GC2,81553,0.07438733445686019
neso_2025,shape,STEP6_D17,FIX_C3_GC3,FIX_C3_GC2,81551,-0.6963148389897533
neso_2025,shape,STEP6_D17,FIX_C3_GC3,FIX_C3_GC2,81552,1.9704080134524071
neso_2025,shape,STEP6_D17,FIX_C3_GC3,FIX_C3_GC2,81553,-0.18691427351706924
neso_2025,shape,STEP6_D17,FIX_C3_GC3,FIX_C2_GC3,81551,1.1731039863448034
neso_2025,shape,STEP6_D17,FIX_C3_GC3,FIX_C2_GC3,81552,4.984282149746466
neso_2025,shape,STEP6_D17,FIX_C3_GC3,FIX_C2_GC3,81553,2.605324159260769
neso_2025,shape,STEP6_D63,C0,F0,81551,21.62947605661294
neso_2025,shape,STEP6_D63,C0,F0,81552,25.899197893641723
neso_2025,shape,STEP6_D63,C0,F0,81553,18.857123410975053
neso_2025,shape,STEP6_D63,C0,PERSISTENCE,81551,59.69142845575828
neso_2025,shape,STEP6_D63,C0,PERSISTENCE,81552,61.887488651377375
neso_2025,shape,STEP6_D63,C0,PERSISTENCE,81553,58.265515123300695
neso_2025,shape,STEP6_D63,C0,SEASONAL,81551,8.446340115715467
neso_2025,shape,STEP6_D63,C0,SEASONAL,81552,13.434295295780608
neso_2025,shape,STEP6_D63,C0,SEASONAL,81553,5.207634816496343
neso_2025,shape,STEP6_D63,C3,C0,81551,1.0754201495858262
neso_2025,shape,STEP6_D63,C3,C0,81552,-2.56563820282687
neso_2025,shape,STEP6_D63,C3,C0,81553,2.4443115382635994
neso_2025,shape,STEP6_D63,C3,C2,81551,-0.18820216124024736
neso_2025,shape,STEP6_D63,C3,C2,81552,-2.69763367600222
neso_2025,shape,STEP6_D63,C3,C2,81553,-0.06436090952708362
neso_2025,shape,STEP6_D63,C3,M_RECENCY,81551,-0.10913117374802273
neso_2025,shape,STEP6_D63,C3,M_RECENCY,81552,-0.3001874084810785
neso_2025,shape,STEP6_D63,C3,M_RECENCY,81553,-0.18024141223893508
neso_2025,shape,STEP6_D63,C3,F0,81551,22.472288462436108
neso_2025,shape,STEP6_D63,C3,F0,81552,23.998039406199865
neso_2025,shape,STEP6_D63,C3,F0,81553,20.840508105919586
neso_2025,shape,STEP6_D63,C3,PERSISTENCE,81551,60.124914956155266
neso_2025,shape,STEP6_D63,C3,PERSISTENCE,81552,60.90965950016039
neso_2025,shape,STEP6_D63,C3,PERSISTENCE,81553,59.28563595257672
neso_2025,shape,STEP6_D63,C3,SEASONAL,81551,9.430926621794345
neso_2025,shape,STEP6_D63,C3,SEASONAL,81552,11.213332505342855
neso_2025,shape,STEP6_D63,C3,SEASONAL,81553,7.524655536069691
neso_2025,shape,STEP6_D63,FIX_C3_GC3,FIX_C2_GC2,81551,-0.9849886069247082
neso_2025,shape,STEP6_D63,FIX_C3_GC3,FIX_C2_GC2,81552,-1.2089945832970184
neso_2025,shape,STEP6_D63,FIX_C3_GC3,FIX_C2_GC2,81553,-0.06436090952708362
neso_2025,shape,STEP6_D63,FIX_C3_GC3,FIX_C3_GC2,81551,2.7304144928590346
neso_2025,shape,STEP6_D63,FIX_C3_GC3,FIX_C3_GC2,81552,-1.0348794752531365
neso_2025,shape,STEP6_D63,FIX_C3_GC3,FIX_C3_GC2,81553,3.1577067605888742
neso_2025,shape,STEP6_D63,FIX_C3_GC3,FIX_C2_GC3,81551,2.5683161137045274
neso_2025,shape,STEP6_D63,FIX_C3_GC3,FIX_C2_GC3,81552,-0.11087838497405578
neso_2025,shape,STEP6_D63,FIX_C3_GC3,FIX_C2_GC3,81553,0.24199332741701163
neso_2025,shape,STEP8_D31,C0,F0,81551,41.42984260599102
neso_2025,shape,STEP8_D31,C0,F0,81552,37.56521658823235
neso_2025,shape,STEP8_D31,C0,F0,81553,41.440563024606725
neso_2025,shape,STEP8_D31,C0,PERSISTENCE,81551,58.78900714551396
neso_2025,shape,STEP8_D31,C0,PERSISTENCE,81552,56.06978830968743
neso_2025,shape,STEP8_D31,C0,PERSISTENCE,81553,58.79655022059905
neso_2025,shape,STEP8_D31,C0,SEASONAL,81551,6.396657603843781
neso_2025,shape,STEP8_D31,C0,SEASONAL,81552,0.22044213049490224
neso_2025,shape,STEP8_D31,C0,SEASONAL,81553,6.413790339335101
neso_2025,shape,STEP8_D31,C3,C0,81551,3.0464257285109264
neso_2025,shape,STEP8_D31,C3,C0,81552,7.9904311031503195
neso_2025,shape,STEP8_D31,C3,C0,81553,2.5900923439629464
neso_2025,shape,STEP8_D31,C3,C2,81551,-0.07758887485580512
neso_2025,shape,STEP8_D31,C3,C2,81552,4.054537236133604
neso_2025,shape,STEP8_D31,C3,C2,81553,-0.39220889812627835
neso_2025,shape,STEP8_D31,C3,M_RECENCY,81551,0.17264685973893412
neso_2025,shape,STEP8_D31,C3,M_RECENCY,81552,0.23294820905120917
neso_2025,shape,STEP8_D31,C3,M_RECENCY,81553,-0.3683620160385592
neso_2025,shape,STEP8_D31,C3,F0,81551,43.214138950071444
neso_2025,shape,STEP8_D31,C3,F0,81552,42.55402494115077
neso_2025,shape,STEP8_D31,C3,F0,81553,42.957306518374196
neso_2025,shape,STEP8_D31,C3,PERSISTENCE,81551,60.04446943480781
neso_2025,shape,STEP8_D31,C3,PERSISTENCE,81552,59.58000160826995
neso_2025,shape,STEP8_D31,C3,PERSISTENCE,81553,59.86375761878393
neso_2025,shape,STEP8_D31,C3,SEASONAL,81551,9.24821390934646
neso_2025,shape,STEP8_D31,C3,SEASONAL,81552,8.193258957085703
neso_2025,shape,STEP8_D31,C3,SEASONAL,81553,8.837759590761085
neso_2025,shape,STEP8_D31,FIX_C3_GC3,FIX_C2_GC2,81551,1.667494263771685
neso_2025,shape,STEP8_D31,FIX_C3_GC3,FIX_C2_GC2,81552,3.0487839306695075
neso_2025,shape,STEP8_D31,FIX_C3_GC3,FIX_C2_GC2,81553,-0.39220889812630055
neso_2025,shape,STEP8_D31,FIX_C3_GC3,FIX_C3_GC2,81551,1.7308710259944848
neso_2025,shape,STEP8_D31,FIX_C3_GC3,FIX_C3_GC2,81552,3.465459799658799
neso_2025,shape,STEP8_D31,FIX_C3_GC3,FIX_C3_GC2,81553,-0.42439770210551675
neso_2025,shape,STEP8_D31,FIX_C3_GC3,FIX_C2_GC3,81551,0.6644167638109377
neso_2025,shape,STEP8_D31,FIX_C3_GC3,FIX_C2_GC3,81552,3.6292684258463437
neso_2025,shape,STEP8_D31,FIX_C3_GC3,FIX_C2_GC3,81553,0.757016363775509
neso_2025,shape,STEP8_D33,C0,F0,81551,37.282153151361484
neso_2025,shape,STEP8_D33,C0,F0,81552,31.347274260746293
neso_2025,shape,STEP8_D33,C0,F0,81553,40.04926145876101
neso_2025,shape,STEP8_D33,C0,PERSISTENCE,81551,56.684374014486096
neso_2025,shape,STEP8_D33,C0,PERSISTENCE,81552,52.585492958897206
neso_2025,shape,STEP8_D33,C0,PERSISTENCE,81553,58.59545729503923
neso_2025,shape,STEP8_D33,C0,SEASONAL,81551,1.6163627859660523
neso_2025,shape,STEP8_D33,C0,SEASONAL,81552,-7.693506749138845
neso_2025,shape,STEP8_D33,C0,SEASONAL,81553,5.957044003931733
neso_2025,shape,STEP8_D33,C3,C0,81551,5.038413943924258
neso_2025,shape,STEP8_D33,C3,C0,81552,9.595357298220852
neso_2025,shape,STEP8_D33,C3,C0,81553,2.3212413057815184
neso_2025,shape,STEP8_D33,C3,C2,81551,1.2760064647409974
neso_2025,shape,STEP8_D33,C3,C2,81552,5.463382572452669
neso_2025,shape,STEP8_D33,C3,C2,81553,1.380927497103257
neso_2025,shape,STEP8_D33,C3,M_RECENCY,81551,0.314853172632823
neso_2025,shape,STEP8_D33,C3,M_RECENCY,81552,0.5793329496205368
neso_2025,shape,STEP8_D33,C3,M_RECENCY,81553,-0.0424564419298612
neso_2025,shape,STEP8_D33,C3,F0,81551,40.44213789231236
neso_2025,shape,STEP8_D33,C3,F0,81552,37.934748590395316
neso_2025,shape,STEP8_D33,C3,F0,81553,41.44086276490132
neso_2025,shape,STEP8_D33,C3,PERSISTENCE,81551,58.86679455403829
neso_2025,shape,STEP8_D33,C3,PERSISTENCE,81552,57.135084320681095
neso_2025,shape,STEP8_D33,C3,PERSISTENCE,81553,59.55655664277673
neso_2025,shape,STEP8_D33,C3,SEASONAL,81551,6.5733376818977955
neso_2025,shape,STEP8_D33,C3,SEASONAL,81552,2.640070010424611
neso_2025,shape,STEP8_D33,C3,SEASONAL,81553,8.140007943690408
neso_2025,shape,STEP8_D33,FIX_C3_GC3,FIX_C2_GC2,81551,3.2915963973340956
neso_2025,shape,STEP8_D33,FIX_C3_GC3,FIX_C2_GC2,81552,3.7845596075506416
neso_2025,shape,STEP8_D33,FIX_C3_GC3,FIX_C2_GC2,81553,1.380927497103246
neso_2025,shape,STEP8_D33,FIX_C3_GC3,FIX_C3_GC2,81551,-1.3660100067745207
neso_2025,shape,STEP8_D33,FIX_C3_GC3,FIX_C3_GC2,81552,3.4498557462239843
neso_2025,shape,STEP8_D33,FIX_C3_GC3,FIX_C3_GC2,81553,-0.39135787313417936
neso_2025,shape,STEP8_D33,FIX_C3_GC3,FIX_C2_GC3,81551,1.3212841995987712
neso_2025,shape,STEP8_D33,FIX_C3_GC3,FIX_C2_GC3,81552,4.037726899923555
neso_2025,shape,STEP8_D33,FIX_C3_GC3,FIX_C2_GC3,81553,2.030552453574308
neso_2025,standard,FAULT,C0,F0,81551,-4.153772396741884
neso_2025,standard,FAULT,C0,F0,81552,-2.321756186288071
neso_2025,standard,FAULT,C0,F0,81553,-6.890558884909703
neso_2025,standard,FAULT,C0,PERSISTENCE,81551,70.17331190060187
neso_2025,standard,FAULT,C0,PERSISTENCE,81552,70.69794941343339
neso_2025,standard,FAULT,C0,PERSISTENCE,81553,69.38957382660983
neso_2025,standard,FAULT,C0,SEASONAL,81551,43.60704457251509
neso_2025,standard,FAULT,C0,SEASONAL,81552,44.598970319621145
neso_2025,standard,FAULT,C0,SEASONAL,81553,42.12524055437644
neso_2025,standard,FAULT,C3,C0,81551,-0.08943200994393496
neso_2025,standard,FAULT,C3,C0,81552,-0.4402421456033201
neso_2025,standard,FAULT,C3,C0,81553,-0.6407283014984388
neso_2025,standard,FAULT,C3,C2,81551,-0.4737088560904157
neso_2025,standard,FAULT,C3,C2,81552,-0.07462740101404908
neso_2025,standard,FAULT,C3,C2,81553,0.22545354156262576
neso_2025,standard,FAULT,C3,M_RECENCY,81551,-0.3780581145586215
neso_2025,standard,FAULT,C3,M_RECENCY,81552,-0.07597621515686992
neso_2025,standard,FAULT,C3,M_RECENCY,81553,-0.29620942924899474
neso_2025,standard,FAULT,C3,F0,81551,-4.246919208828737
neso_2025,standard,FAULT,C3,F0,81552,-2.7722196811415856
neso_2025,standard,FAULT,C3,F0,81553,-7.575436947315173
neso_2025,standard,FAULT,C3,PERSISTENCE,81551,70.14663729393487
neso_2025,standard,FAULT,C3,PERSISTENCE,81552,70.56894943722534
neso_2025,standard,FAULT,C3,PERSISTENCE,81553,69.19344416290764
neso_2025,standard,FAULT,C3,SEASONAL,81551,43.5566112190095
neso_2025,standard,FAULT,C3,SEASONAL,81552,44.35507163786991
neso_2025,standard,FAULT,C3,SEASONAL,81553,41.75442059118421
neso_2025,standard,FAULT,FIX_C3_GC3,FIX_C2_GC2,81551,-0.2673082073774591
neso_2025,standard,FAULT,FIX_C3_GC3,FIX_C2_GC2,81552,-0.29725199404446734
neso_2025,standard,FAULT,FIX_C3_GC3,FIX_C2_GC2,81553,0.22545354156263686
neso_2025,standard,FAULT,FIX_C3_GC3,FIX_C3_GC2,81551,-0.042884083813410356
neso_2025,standard,FAULT,FIX_C3_GC3,FIX_C3_GC2,81552,-0.0944055658734344
neso_2025,standard,FAULT,FIX_C3_GC3,FIX_C3_GC2,81553,-0.04367709865051861
neso_2025,standard,FAULT,FIX_C3_GC3,FIX_C2_GC3,81551,-0.2639443150707077
neso_2025,standard,FAULT,FIX_C3_GC3,FIX_C2_GC3,81552,-0.2730403226381073
neso_2025,standard,FAULT,FIX_C3_GC3,FIX_C2_GC3,81553,0.21129053270897424
neso_2025,standard,REFERENCE,C0,F0,81551,-6.041406279401773
neso_2025,standard,REFERENCE,C0,F0,81552,-3.7792368288410483
neso_2025,standard,REFERENCE,C0,F0,81553,-7.595557663556618
neso_2025,standard,REFERENCE,C0,PERSISTENCE,81551,70.34406398014119
neso_2025,standard,REFERENCE,C0,PERSISTENCE,81552,70.97671074375677
neso_2025,standard,REFERENCE,C0,PERSISTENCE,81553,69.90942419526101
neso_2025,standard,REFERENCE,C0,SEASONAL,81551,35.81272999904538
neso_2025,standard,REFERENCE,C0,SEASONAL,81552,37.18202984526269
neso_2025,standard,REFERENCE,C0,SEASONAL,81553,34.87199620441556
neso_2025,standard,REFERENCE,C3,C0,81551,0.020164503876030082
neso_2025,standard,REFERENCE,C3,C0,81552,-0.7026656984957524
neso_2025,standard,REFERENCE,C3,C0,81553,-0.45872385833674034
neso_2025,standard,REFERENCE,C3,C2,81551,-0.414396757392943
neso_2025,standard,REFERENCE,C3,C2,81552,-0.4590353346887177
neso_2025,standard,REFERENCE,C3,C2,81553,0.29758211468038365
neso_2025,standard,REFERENCE,C3,M_RECENCY,81551,-0.2869024498078687
neso_2025,standard,REFERENCE,C3,M_RECENCY,81552,-0.025138769167987185
neso_2025,standard,REFERENCE,C3,M_RECENCY,81553,-0.18812936745864484
neso_2025,standard,REFERENCE,C3,F0,81551,-6.020023555922371
neso_2025,standard,REFERENCE,C3,F0,81552,-4.508457928197984
neso_2025,standard,REFERENCE,C3,F0,81553,-8.089124157069815
neso_2025,standard,REFERENCE,C3,PERSISTENCE,81551,70.3500439525094
neso_2025,standard,REFERENCE,C3,PERSISTENCE,81552,70.77277404557795
neso_2025,standard,REFERENCE,C3,PERSISTENCE,81553,69.77139154493376
neso_2025,standard,REFERENCE,C3,SEASONAL,81551,35.825673043592644
neso_2025,standard,REFERENCE,C3,SEASONAL,81552,36.74062951649406
neso_2025,standard,REFERENCE,C3,SEASONAL,81553,34.573238512546745
neso_2025,standard,REFERENCE,FIX_C3_GC3,FIX_C2_GC2,81551,-0.3413258268097241
neso_2025,standard,REFERENCE,FIX_C3_GC3,FIX_C2_GC2,81552,-0.3605760210714015
neso_2025,standard,REFERENCE,FIX_C3_GC3,FIX_C2_GC2,81553,0.29758211468037254
neso_2025,standard,REFERENCE,FIX_C3_GC3,FIX_C3_GC2,81551,0.0
neso_2025,standard,REFERENCE,FIX_C3_GC3,FIX_C3_GC2,81552,0.0
neso_2025,standard,REFERENCE,FIX_C3_GC3,FIX_C3_GC2,81553,0.0
neso_2025,standard,REFERENCE,FIX_C3_GC3,FIX_C2_GC3,81551,-0.3413258268097241
neso_2025,standard,REFERENCE,FIX_C3_GC3,FIX_C2_GC3,81552,-0.3605760210714015
neso_2025,standard,REFERENCE,FIX_C3_GC3,FIX_C2_GC3,81553,0.29758211468037254
neso_2025,standard,SHIFT4,C0,F0,81551,45.24071829132009
neso_2025,standard,SHIFT4,C0,F0,81552,43.882235292603745
neso_2025,standard,SHIFT4,C0,F0,81553,44.63262439277705
neso_2025,standard,SHIFT4,C0,PERSISTENCE,81551,61.01843142374601
neso_2025,standard,SHIFT4,C0,PERSISTENCE,81552,60.05136617888284
neso_2025,standard,SHIFT4,C0,PERSISTENCE,81553,60.58554674616816
neso_2025,standard,SHIFT4,C0,SEASONAL,81551,15.628343961241297
